seed,n,m,target_r,delta,method,tau,neff,lambda_hat,achieved_risk_test,slack,utility,violation,runtime_fit_ratio,runtime_crc,severity,n_cal
20,2000,500,0.1,0.1,oracle,1.0,184.20360660942325,0.99,1.158,1.1629162847744527,0.0,1.0579999999999998,3.5670018405653536e-06,0.0020551420020638034,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,1.0,1196.3416777502266,0.99,1.158,1.1027449434112926,0.0,1.0579999999999998,9.728999430080876e-06,0.0026423909985169303,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,2.0,934.0209189301219,0.99,1.158,1.1054749799203887,0.0,1.0579999999999998,1.0420000762678683e-05,0.0021429899970826227,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,5.0,626.1406018468781,0.99,1.158,1.1117985771734429,0.0,1.0579999999999998,1.194300057250075e-05,0.002105678999214433,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,10.0,462.591038014614,0.99,1.158,1.1179128830375544,0.0,1.0579999999999998,1.5820001863176003e-05,0.0030306970002129674,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,20.0,353.0856140731393,0.99,1.158,1.1316274940653706,0.0,1.0579999999999998,1.1401996744098142e-05,0.0023601069988217205,1.5,2000
20,2000,500,0.1,0.1,oracle+clip,50.0,264.8800340504856,0.99,1.158,1.1628907850346448,0.0,1.0579999999999998,1.3585999113274738e-05,0.0021174909998080693,1.5,2000
20,2000,500,0.1,0.1,learned,1.0,195.97727260297592,0.99,1.158,1.15857237246002,0.0,1.0579999999999998,0.0025233320011466276,0.0026908740001090337,1.5,2000
20,2000,500,0.1,0.1,learned+clip,1.0,1216.3689015554437,0.99,1.158,1.1028081211530687,0.0,1.0579999999999998,0.0032742749972385354,0.0021553740007220767,1.5,2000
20,2000,500,0.1,0.1,learned+clip,2.0,952.470572581693,0.99,1.158,1.1049671071542124,0.0,1.0579999999999998,0.0025308559997938573,0.0024010870001802687,1.5,2000
20,2000,500,0.1,0.1,learned+clip,5.0,637.9603824757575,0.99,1.158,1.110532941164156,0.0,1.0579999999999998,0.0028103139993618242,0.0022166119997564238,1.5,2000
20,2000,500,0.1,0.1,learned+clip,10.0,473.8305658548058,0.99,1.158,1.1170676494622882,0.0,1.0579999999999998,0.0027333160032867454,0.002104426999721909,1.5,2000
20,2000,500,0.1,0.1,learned+clip,20.0,356.67731600722163,0.99,1.158,1.1319553681825782,0.0,1.0579999999999998,0.00266375199862523,0.002472595002473099,1.5,2000
20,2000,500,0.1,0.1,learned+clip,50.0,255.96769119745775,0.99,1.158,1.1643544926984688,0.0,1.0579999999999998,0.002484156997525133,0.0020601809992513154,1.5,2000
20,2000,500,0.1,0.1,naive-learned-no-split,1.0,214.30589101828923,0.99,1.158,1.1537783600395761,0.0,1.0579999999999998,0.0038108769986138213,0.0028749779994541313,1.5,2000
20,200,500,0.1,0.1,uniform,1.0,200.0,0.99,1.1555,1.1930547640469524,0.0,1.0554999999999999,8.045000868150964e-06,0.001742690998071339,2.0,200
20,200,500,0.1,0.1,oracle,1.0,20.453765663234282,0.99,1.1555,1.4832505739631316,0.0,1.0554999999999999,3.0760020308662206e-06,0.0012510150008893106,2.0,200
20,200,500,0.1,0.1,oracle+clip,1.0,86.29385715690286,0.99,1.1555,1.274112559994244,0.0,1.0554999999999999,1.0701001883717254e-05,0.001254852999409195,2.0,200
20,200,500,0.1,0.1,oracle+clip,2.0,66.9634966705553,0.99,1.1555,1.2980369192902284,0.0,1.0554999999999999,8.376999176107347e-06,0.0013550750009017065,2.0,200
20,200,500,0.1,0.1,oracle+clip,5.0,46.49738879980828,0.99,1.1555,1.352634718999902,0.0,1.0554999999999999,6.974001735216007e-06,0.0012937580031575635,2.0,200
20,200,500,0.1,0.1,oracle+clip,10.0,34.07016503544636,0.99,1.1555,1.4346166278814938,0.0,1.0554999999999999,6.843001756351441e-06,0.0012051480007357895,2.0,200
20,200,500,0.1,0.1,oracle+clip,20.0,23.15175072729123,0.99,1.1555,1.560587654117021,0.0,1.0554999999999999,7.324000762309879e-06,0.0013006609988224227,2.0,200
20,200,500,0.1,0.1,oracle+clip,50.0,20.453765663234282,0.99,1.1555,1.7515494263506752,0.0,1.0554999999999999,1.0250001651002094e-05,0.0012859529997513164,2.0,200
20,200,500,0.1,0.1,learned,1.0,31.42787569289171,0.99,1.1555,1.393307041408007,0.0,1.0554999999999999,0.002100609002809506,0.0019065259984927252,2.0,200
20,200,500,0.1,0.1,learned+clip,1.0,91.35919950865375,0.99,1.1555,1.267524797193962,0.0,1.0554999999999999,0.0024745379996602423,0.001783068997610826,2.0,200
20,200,500,0.1,0.1,learned+clip,2.0,70.26175447492865,0.99,1.1555,1.2905559008958432,0.0,1.0554999999999999,0.0022269120017881505,0.0017727279991959222,2.0,200
20,200,500,0.1,0.1,learned+clip,5.0,48.472116961714676,0.99,1.1555,1.3527142878766831,0.0,1.0554999999999999,0.0022199380000529345,0.0018253300004289486,2.0,200
20,200,500,0.1,0.1,learned+clip,10.0,36.51034652621966,0.99,1.1555,1.431567972063938,0.0,1.0554999999999999,0.0034629379988473374,0.001780823997250991,2.0,200
20,200,500,0.1,0.1,learned+clip,20.0,31.42787569289171,0.99,1.1555,1.5333555671244006,0.0,1.0554999999999999,0.002478776001225924,0.0017761050003173295,2.0,200
20,200,500,0.1,0.1,learned+clip,50.0,31.42787569289171,0.99,1.1555,1.7544848182555481,0.0,1.0554999999999999,0.0024150540011760313,0.0017905530003190506,2.0,200
20,200,500,0.1,0.1,naive-learned-no-split,1.0,28.849617927334315,0.99,1.1555,1.4026461161611588,0.0,1.0554999999999999,0.002155935002519982,0.001779401001840597,2.0,200
20,500,500,0.1,0.1,uniform,1.0,500.0,0.99,1.1595,1.1201639893371445,0.0,1.0594999999999999,9.108000085689127e-06,0.0019193610023648944,2.0,500
20,500,500,0.1,0.1,oracle,1.0,23.69334447536791,0.99,1.1595,1.32770239802164,0.0,1.0594999999999999,3.837001713691279e-06,0.0019426649996603373,2.0,500
20,500,500,0.1,0.1,oracle+clip,1.0,214.75757240088618,0.99,1.1595,1.1701090308998097,0.0,1.0594999999999999,8.615999831818044e-06,0.0018979989981744438,2.0,500
20,500,500,0.1,0.1,oracle+clip,2.0,160.06041631910492,0.99,1.1595,1.1873562917513671,0.0,1.0594999999999999,8.977000106824562e-06,0.0019678940006997436,2.0,500
20,500,500,0.1,0.1,oracle+clip,5.0,104.5679392501389,0.99,1.1595,1.2212124163879088,0.0,1.0594999999999999,9.136998414760455e-06,0.0019154129986418411,2.0,500
20,500,500,0.1,0.1,oracle+clip,10.0,71.31189951689049,0.99,1.1595,1.2570419545069709,0.0,1.0594999999999999,7.765000191284344e-06,0.0019168059989169706,2.0,500
20,500,500,0.1,0.1,oracle+clip,20.0,46.47033809260511,0.99,1.1595,1.3107430037769514,0.0,1.0594999999999999,7.8249977377709e-06,0.0019137300005240832,2.0,500
20,500,500,0.1,0.1,oracle+clip,50.0,28.003059716772437,0.99,1.1595,1.4073359995000545,0.0,1.0594999999999999,6.853999366285279e-06,0.0018952039972646162,2.0,500
20,500,500,0.1,0.1,learned,1.0,21.217230548384588,0.99,1.1595,1.3459153252420757,0.0,1.0594999999999999,0.0026817360012501013,0.0019393490001675673,2.0,500
20,500,500,0.1,0.1,learned+clip,1.0,198.25490200755922,0.99,1.1595,1.1771328078264613,0.0,1.0594999999999999,0.00251473499884014,0.0019381259990041144,2.0,500
20,500,500,0.1,0.1,learned+clip,2.0,147.3240602021517,0.99,1.1595,1.1947704000255945,0.0,1.0594999999999999,0.0024125679992721416,0.0019194710002921056,2.0,500
20,500,500,0.1,0.1,learned+clip,5.0,95.19213262280978,0.99,1.1595,1.2318323820063266,0.0,1.0594999999999999,0.0025084230001084507,0.0019778130008489825,2.0,500
20,500,500,0.1,0.1,learned+clip,10.0,63.00104608982784,0.99,1.1595,1.2704038199184386,0.0,1.0594999999999999,0.0027402990017435513,0.001945279997016769,2.0,500
20,500,500,0.1,0.1,learned+clip,20.0,41.88485638415605,0.99,1.1595,1.3307501154396562,0.0,1.0594999999999999,0.0024892159999581054,0.0019284879999759141,2.0,500
20,500,500,0.1,0.1,learned+clip,50.0,26.463357984165327,0.99,1.1595,1.4302721118433575,0.0,1.0594999999999999,0.002416286002699053,0.0019719709998753387,2.0,500
20,500,500,0.1,0.1,naive-learned-no-split,1.0,25.78895784308534,0.99,1.1595,1.3386884285568703,0.0,1.0594999999999999,0.002805735002766596,0.0019447289996605832,2.0,500
20,1000,500,0.1,0.1,uniform,1.0,1000.0,0.99,1.1485,1.1076365516683777,0.0,1.0485,1.571000029798597e-05,0.0022957040018809494,2.0,1000
20,1000,500,0.1,0.1,oracle,1.0,82.1648710949965,0.99,1.1485,1.2266584851899072,0.0,1.0485,3.115997969871387e-06,0.002356010998482816,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,1.0,421.31133093439433,0.99,1.1485,1.1418658993983508,0.0,1.0485,1.0289000783814117e-05,0.0023268639997695573,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,2.0,319.799537711818,0.99,1.1485,1.1623487414888465,0.0,1.0485,9.969000529963523e-06,0.0022495649973279797,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,5.0,212.055466665632,0.99,1.1485,1.1935379719841823,0.0,1.0485,9.417999535799026e-06,0.0022340450013871305,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,10.0,152.19988984453317,0.99,1.1485,1.2168058043831662,0.0,1.0485,1.1533000360941514e-05,0.0022360990005836356,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,20.0,106.97225210536222,0.99,1.1485,1.2417567174558422,0.0,1.0485,1.0940999345621094e-05,0.0022016830007487442,2.0,1000
20,1000,500,0.1,0.1,oracle+clip,50.0,82.30367633576354,0.99,1.1485,1.2926996728483755,0.0,1.0485,8.416001946898177e-06,0.0022276429990597535,2.0,1000
20,1000,500,0.1,0.1,learned,1.0,67.52659361274141,0.99,1.1485,1.2437103185575173,0.0,1.0485,0.0025569960016582627,0.002236349999293452,2.0,1000
20,1000,500,0.1,0.1,learned+clip,1.0,407.29638745788696,0.99,1.1485,1.1449010724409114,0.0,1.0485,0.002667860000656219,0.0022684809991915245,2.0,1000
20,1000,500,0.1,0.1,learned+clip,2.0,309.04384564182936,0.99,1.1485,1.165666157545099,0.0,1.0485,0.00273474899950088,0.0022588329993595835,2.0,1000
20,1000,500,0.1,0.1,learned+clip,5.0,204.89194807917036,0.99,1.1485,1.1996142219859844,0.0,1.0485,0.00241956199897686,0.0022498049984278623,2.0,1000
20,1000,500,0.1,0.1,learned+clip,10.0,145.92047961610896,0.99,1.1485,1.2260069438618646,0.0,1.0485,0.0026493240002309904,0.0022273829999903683,2.0,1000
20,1000,500,0.1,0.1,learned+clip,20.0,102.16026994703479,0.99,1.1485,1.2523126306157228,0.0,1.0485,0.002598014998511644,0.002224307001597481,2.0,1000
20,1000,500,0.1,0.1,learned+clip,50.0,71.36767753888611,0.99,1.1485,1.3031913043435623,0.0,1.0485,0.0025949099981517065,0.001892498999950476,2.0,1000
20,1000,500,0.1,0.1,naive-learned-no-split,1.0,65.0982223846621,0.99,1.1485,1.2487607147329107,0.0,1.0485,0.0021162989978620317,0.0015600890001223888,2.0,1000
20,2000,500,0.1,0.1,uniform,1.0,2000.0,0.99,1.1545,1.0920063483953246,0.0,1.0545,1.1752999853342772e-05,0.0022955840031499974,2.0,2000
20,2000,500,0.1,0.1,oracle,1.0,42.06730145907309,0.99,1.1545,1.3008641702844304,0.0,1.0545,3.115997969871387e-06,0.0020959399989806116,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,1.0,865.1993367766167,0.99,1.1545,1.1076510584035866,0.0,1.0545,1.0911000572377816e-05,0.002149263000319479,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,2.0,655.0904346474781,0.99,1.1545,1.111590178431732,0.0,1.0545,1.2202999641885981e-05,0.0024047229999268893,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,5.0,425.54006870000035,0.99,1.1545,1.12087950077862,0.0,1.0545,1.5017998521216214e-05,0.0030497939987981226,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,10.0,303.0782827838286,0.99,1.1545,1.1299502603525275,0.0,1.0545,1.2022999726468697e-05,0.0021965239975543227,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,20.0,215.4726785258434,0.99,1.1545,1.1467639969901229,0.0,1.0545,1.3196000509196892e-05,0.002105178002238972,2.0,2000
20,2000,500,0.1,0.1,oracle+clip,50.0,136.0049814812278,0.99,1.1545,1.1890659300345146,0.0,1.0545,1.7172998923342675e-05,0.00231105299826595,2.0,2000
20,2000,500,0.1,0.1,learned,1.0,41.91228081883822,0.99,1.1545,1.3000543206325275,0.0,1.0545,0.0032132890009961557,0.0028701990013360046,2.0,2000
20,2000,500,0.1,0.1,learned+clip,1.0,861.2180179312024,0.99,1.1545,1.1076583218761888,0.0,1.0545,0.003440305001277011,0.002813268998579588,2.0,2000
20,2000,500,0.1,0.1,learned+clip,2.0,653.1207513281108,0.99,1.1545,1.11093433167198,0.0,1.0545,0.0033386200011591427,0.002864207999664359,2.0,2000
20,2000,500,0.1,0.1,learned+clip,5.0,424.81066431693387,0.99,1.1545,1.1204199957239391,0.0,1.0545,0.003211073999409564,0.0029935960010334384,2.0,2000
20,2000,500,0.1,0.1,learned+clip,10.0,304.8254650927371,0.99,1.1545,1.1297580798615747,0.0,1.0545,0.0035491039998305496,0.002856611998140579,2.0,2000
20,2000,500,0.1,0.1,learned+clip,20.0,215.3836633248714,0.99,1.1545,1.1467248497411504,0.0,1.0545,0.00358431200220366,0.0027713279996532947,2.0,2000
20,2000,500,0.1,0.1,learned+clip,50.0,133.14310723563446,0.99,1.1545,1.1920853471665378,0.0,1.0545,0.0034888179980043788,0.002921095998317469,2.0,2000
20,2000,500,0.1,0.1,naive-learned-no-split,1.0,48.42074336488968,0.99,1.1545,1.2820318812656806,0.0,1.0545,0.003303261000837665,0.002950452999357367,2.0,2000
21,200,500,0.1,0.1,uniform,1.0,200.0,0.99,1.1575,1.1805547640469525,0.0,1.0574999999999999,1.0420000762678683e-05,0.0017914640011440497,0.0,200
21,200,500,0.1,0.1,oracle,1.0,200.0,0.99,1.1575,1.1805547640469525,0.0,1.0574999999999999,2.8560025384649634e-06,0.0017665970008238219,0.0,200
21,200,500,0.1,0.1,oracle+clip,1.0,200.0,0.99,1.1575,1.1805547640469525,0.0,1.0574999999999999,8.996998076327145e-06,0.001775474000169197,0.0,200
21,200,500,0.1,0.1,oracle+clip,2.0,200.0,0.99,1.1575,1.1863112267794376,0.0,1.0574999999999999,7.333997928071767e-06,0.0017658760007179808,0.0,200
21,200,500,0.1,0.1,oracle+clip,5.0,200.0,0.99,1.1575,1.2035806149768928,0.0,1.0574999999999999,6.803002179367468e-06,0.0017545640002936125,0.0,200
21,200,500,0.1,0.1,oracle+clip,10.0,200.0,0.99,1.1575,1.2323629286393185,0.0,1.0574999999999999,6.032001692801714e-06,0.0017499549976491835,0.0,200
21,200,500,0.1,0.1,oracle+clip,20.0,200.0,0.99,1.1575,1.2899275559641696,0.0,1.0574999999999999,6.1209975683595985e-06,0.00176457300040056,0.0,200
21,200,500,0.1,0.1,oracle+clip,50.0,200.0,0.99,1.1575,1.462621437938723,0.0,1.0574999999999999,6.061000021873042e-06,0.0017523490023449995,0.0,200
21,200,500,0.1,0.1,learned,1.0,191.58478816540227,0.99,1.1575,1.1810528464309906,0.0,1.0574999999999999,0.002124054000887554,0.0018138880004698876,0.0,200
21,200,500,0.1,0.1,learned+clip,1.0,197.68232369480356,0.99,1.1575,1.1791170469493326,0.0,1.0574999999999999,0.0018763580010272563,0.001774721997207962,0.0,200
21,200,500,0.1,0.1,learned+clip,2.0,191.58478816540227,0.99,1.1575,1.1866944175955654,0.0,1.0574999999999999,0.0018318619986530393,0.0017703240009723231,0.0,200
21,200,500,0.1,0.1,learned+clip,5.0,191.58478816540227,0.99,1.1575,1.20361913108929,0.0,1.0574999999999999,0.0017279819985560607,0.0017802330003178213,0.0,200
21,200,500,0.1,0.1,learned+clip,10.0,191.58478816540227,0.99,1.1575,1.2318269869121643,0.0,1.0574999999999999,0.001885254998342134,0.001762628999131266,0.0,200
21,200,500,0.1,0.1,learned+clip,20.0,191.58478816540227,0.99,1.1575,1.2882426985579127,0.0,1.0574999999999999,0.0017847309973149095,0.0017840000000433065,0.0,200
21,200,500,0.1,0.1,learned+clip,50.0,191.58478816540227,0.99,1.1575,1.457489833495158,0.0,1.0574999999999999,0.0017443849974370096,0.001773259002220584,0.0,200
21,200,500,0.1,0.1,naive-learned-no-split,1.0,187.91289604866506,0.99,1.1575,1.1834849718215341,0.0,1.0574999999999999,0.0017108490028476808,0.001781846000085352,0.0,200
21,500,500,0.1,0.1,uniform,1.0,500.0,0.99,1.1575,1.1371639893371448,0.0,1.0574999999999999,1.0320000001229346e-05,0.0019491179991746321,0.0,500
21,500,500,0.1,0.1,oracle,1.0,500.0,0.99,1.1575,1.1371639893371448,0.0,1.0574999999999999,3.287001163698733e-06,0.0019415030001255218,0.0,500
21,500,500,0.1,0.1,oracle+clip,1.0,500.0,0.99,1.1575,1.1371639893371448,0.0,1.0574999999999999,1.0230000043520704e-05,0.00196544899881701,0.0,500
21,500,500,0.1,0.1,oracle+clip,2.0,500.0,0.99,1.1575,1.1394665744301389,0.0,1.0574999999999999,9.909002983476967e-06,0.0018023849988821894,0.0,500
21,500,500,0.1,0.1,oracle+clip,5.0,500.0,0.99,1.1575,1.1463743297091211,0.0,1.0574999999999999,1.0610001481836662e-05,0.0013727199984714389,0.0,500
21,500,500,0.1,0.1,oracle+clip,10.0,500.0,0.99,1.1575,1.1578872551740913,0.0,1.0574999999999999,1.137200160883367e-05,0.0014553979999618605,0.0,500
21,500,500,0.1,0.1,oracle+clip,20.0,500.0,0.99,1.1575,1.1809131061040317,0.0,1.0574999999999999,8.617000275989994e-06,0.001693345999228768,0.0,500
21,500,500,0.1,0.1,oracle+clip,50.0,500.0,0.99,1.1575,1.2499906588938532,0.0,1.0574999999999999,7.56499866838567e-06,0.001350976999674458,0.0,500
21,500,500,0.1,0.1,learned,1.0,478.80651977739495,0.99,1.1575,1.1380926107845983,0.0,1.0574999999999999,0.001751949002937181,0.001765715001965873,0.0,500
21,500,500,0.1,0.1,learned+clip,1.0,494.29520037626844,0.99,1.1575,1.137908925163742,0.0,1.0574999999999999,0.002197956000600243,0.0018746850000752602,0.0,500
21,500,500,0.1,0.1,learned+clip,2.0,478.80651977739495,0.99,1.1575,1.140324532370867,0.0,1.0574999999999999,0.0018075560001307167,0.0013797530009469483,0.0,500
21,500,500,0.1,0.1,learned+clip,5.0,478.80651977739495,0.99,1.1575,1.1470202971296732,0.0,1.0574999999999999,0.0015102340003068093,0.0013948419982625637,0.0,500
21,500,500,0.1,0.1,learned+clip,10.0,478.80651977739495,0.99,1.1575,1.1581799050610169,0.0,1.0574999999999999,0.0015780840003571939,0.0013270419985929038,0.0,500
21,500,500,0.1,0.1,learned+clip,20.0,478.80651977739495,0.99,1.1575,1.1804991209237041,0.0,1.0574999999999999,0.002091991998895537,0.0013383440018515103,0.0,500
21,500,500,0.1,0.1,learned+clip,50.0,478.80651977739495,0.99,1.1575,1.2474567685117657,0.0,1.0574999999999999,0.0016209159985010047,0.0017468680016463622,0.0,500
21,500,500,0.1,0.1,naive-learned-no-split,1.0,485.7517245014293,0.99,1.1575,1.1368414217210876,0.0,1.0574999999999999,0.0018056919980153907,0.0013877079982194118,0.0,500
21,1000,500,0.1,0.1,uniform,1.0,1000.0,0.99,1.165,1.121136551668378,0.0,1.065,9.969000529963523e-06,0.0017383129998052027,0.0,1000
21,1000,500,0.1,0.1,oracle,1.0,1000.0,0.99,1.165,1.121136551668378,0.0,1.065,3.5869998100679368e-06,0.002233945000625681,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,1.0,1000.0,0.99,1.165,1.121136551668378,0.0,1.065,1.3305998436408117e-05,0.0015688669991504867,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,2.0,1000.0,0.99,1.165,1.122287844214875,0.0,1.065,7.924998499220237e-06,0.0017153890003100969,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,5.0,1000.0,0.99,1.165,1.125741721854366,0.0,1.065,9.00699888006784e-06,0.0016862720003700815,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,10.0,1000.0,0.99,1.165,1.131498184586851,0.0,1.065,7.784998160786927e-06,0.0019166259990015533,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,20.0,1000.0,0.99,1.165,1.1430111100518214,0.0,1.065,1.3094999303575605e-05,0.0015610609989380464,0.0,1000
21,1000,500,0.1,0.1,oracle+clip,50.0,1000.0,0.99,1.165,1.177549886446732,0.0,1.065,1.0771000233944505e-05,0.0014889730009599589,0.0,1000
21,1000,500,0.1,0.1,learned,1.0,977.5851913205603,0.99,1.165,1.121498688096127,0.0,1.065,0.001981410001462791,0.0016170589988178108,0.0,1000
21,1000,500,0.1,0.1,learned+clip,1.0,993.1142382491349,0.99,1.165,1.121943180241796,0.0,1.065,0.0017074630013667047,0.002092523998726392,0.0,1000
21,1000,500,0.1,0.1,learned+clip,2.0,977.5851913205603,0.99,1.165,1.122638562268392,0.0,1.065,0.002137130002665799,0.00176297000143677,0.0,1000
21,1000,500,0.1,0.1,learned+clip,5.0,977.5851913205603,0.99,1.165,1.1260581847851876,0.0,1.065,0.0019781440023507457,0.0015699289979238529,0.0,1000
21,1000,500,0.1,0.1,learned+clip,10.0,977.5851913205603,0.99,1.165,1.1317575556465134,0.0,1.065,0.0017401459990651347,0.0017700130010780413,0.0,1000
21,1000,500,0.1,0.1,learned+clip,20.0,977.5851913205603,0.99,1.165,1.143156297369165,0.0,1.065,0.0021625879999191966,0.0017470989987486973,0.0,1000
21,1000,500,0.1,0.1,learned+clip,50.0,977.5851913205603,0.99,1.165,1.1773525225371195,0.0,1.065,0.0025577379965397995,0.0017751030027284287,0.0,1000
21,1000,500,0.1,0.1,naive-learned-no-split,1.0,984.3801993887051,0.99,1.165,1.121414167043957,0.0,1.065,0.0023546879965579137,0.0024505420005880296,0.0,1000
21,2000,500,0.1,0.1,uniform,1.0,2000.0,0.99,1.164,1.0982563483953247,0.0,1.0639999999999998,1.9167000573361292e-05,0.0022425819988711737,0.0,2000
21,2000,500,0.1,0.1,oracle,1.0,2000.0,0.99,1.164,1.0982563483953247,0.0,1.0639999999999998,3.617002221290022e-06,0.003832999998849118,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,1.0,2000.0,0.99,1.164,1.0982563483953247,0.0,1.0639999999999998,1.2884000170743093e-05,0.002212483999755932,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,2.0,2000.0,0.99,1.164,1.0988319946685732,0.0,1.0639999999999998,1.6251000488409773e-05,0.002855080001609167,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,5.0,2000.0,0.99,1.164,1.1005589334883188,0.0,1.0639999999999998,1.0399999155197293e-05,0.002585820999229327,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,10.0,2000.0,0.99,1.164,1.1034371648545613,0.0,1.0639999999999998,9.868999768514186e-06,0.0024443399997835513,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,20.0,2000.0,0.99,1.164,1.1091936275870464,0.0,1.0639999999999998,1.1501997505547479e-05,0.0020361450006021187,0.0,2000
21,2000,500,0.1,0.1,oracle+clip,50.0,2000.0,0.99,1.164,1.1264630157845017,0.0,1.0639999999999998,1.0659998224582523e-05,0.002168669998354744,0.0,2000
21,2000,500,0.1,0.1,learned,1.0,1950.32764643024,0.99,1.164,1.0978062322416926,0.0,1.0639999999999998,0.0026439440007379744,0.002410804998362437,0.0,2000
21,2000,500,0.1,0.1,learned+clip,1.0,1985.6827607922535,0.99,1.164,1.0979662127217185,0.0,1.0639999999999998,0.0020369960002426524,0.0023831819999031723,0.0,2000
21,2000,500,0.1,0.1,learned+clip,2.0,1950.32764643024,0.99,1.164,1.098377405021382,0.0,1.0639999999999998,0.0021156380025786348,0.002104797000356484,0.0,2000
21,2000,500,0.1,0.1,learned+clip,5.0,1950.32764643024,0.99,1.164,1.1000909233604494,0.0,1.0639999999999998,0.002436033999401843,0.0021922949999861885,0.0,2000
21,2000,500,0.1,0.1,learned+clip,10.0,1950.32764643024,0.99,1.164,1.1029467872588954,0.0,1.0639999999999998,0.002134434002073249,0.002263852999021765,0.0,2000
21,2000,500,0.1,0.1,learned+clip,20.0,1950.32764643024,0.99,1.164,1.1086585150557875,0.0,1.0639999999999998,0.002435623002384091,0.002490449001925299,0.0,2000
21,2000,500,0.1,0.1,learned+clip,50.0,1950.32764643024,0.99,1.164,1.1257936984464638,0.0,1.0639999999999998,0.0019638560006569605,0.0024697990011190996,0.0,2000
21,2000,500,0.1,0.1,naive-learned-no-split,1.0,1968.620107852817,0.99,1.164,1.0980957739134167,0.0,1.0639999999999998,0.002528802000597352,0.002229445999546442,0.0,2000
21,200,500,0.1,0.1,uniform,1.0,200.0,0.99,1.1565,1.1805547640469525,0.0,1.0565,1.4437999197980389e-05,0.0013188160010031424,0.5,200
21,200,500,0.1,0.1,oracle,1.0,157.2365311151665,0.99,1.1565,1.1904070085067304,0.0,1.0565,3.3559990697540343e-06,0.0012246750011399854,0.5,200
21,200,500,0.1,0.1,oracle+clip,1.0,183.03036927496552,0.99,1.1565,1.188094377024156,0.0,1.0565,7.72500061430037e-06,0.0011413249994802754,0.5,200
21,200,500,0.1,0.1,oracle+clip,2.0,161.75300177336914,0.99,1.1565,1.196085139191806,0.0,1.0565,6.351998308673501e-06,0.0011412839994591195,0.5,200
21,200,500,0.1,0.1,oracle+clip,5.0,157.2365311151665,0.99,1.1565,1.2148707299267978,0.0,1.0565,5.941001290921122e-06,0.0011507529998198152,0.5,200
21,200,500,0.1,0.1,oracle+clip,10.0,157.2365311151665,0.99,1.1565,1.245450381701882,0.0,1.0565,6.622998625971377e-06,0.0011769630000344478,0.5,200
21,200,500,0.1,0.1,oracle+clip,20.0,157.2365311151665,0.99,1.1565,1.3066096852520506,0.0,1.0565,5.85200177738443e-06,0.0011376980000932235,0.5,200
21,200,500,0.1,0.1,oracle+clip,50.0,157.2365311151665,0.99,1.1565,1.4900875959025566,0.0,1.0565,5.661000614054501e-06,0.0012189129993203096,0.5,200
21,200,500,0.1,0.1,learned,1.0,159.525047268604,0.99,1.1565,1.1872356887650957,0.0,1.0565,0.0019547889969544485,0.00131849500030512,0.5,200
21,200,500,0.1,0.1,learned+clip,1.0,185.16958040142563,0.99,1.1565,1.18624415248087,0.0,1.0565,0.0017103990030591376,0.0012978859995200764,0.5,200
21,200,500,0.1,0.1,learned+clip,2.0,164.24910160330688,0.99,1.1565,1.1918252976026147,0.0,1.0565,0.001650944999710191,0.001218744000652805,0.5,200
21,200,500,0.1,0.1,learned+clip,5.0,159.525047268604,0.99,1.1565,1.211147214871718,0.0,1.0565,0.0014527829989674501,0.0011552809992281254,0.5,200
21,200,500,0.1,0.1,learned+clip,10.0,159.525047268604,0.99,1.1565,1.2410366225049958,0.0,1.0565,0.0019276669991086237,0.0012026820004393812,0.5,200
21,200,500,0.1,0.1,learned+clip,20.0,159.525047268604,0.99,1.1565,1.3008154377715513,0.0,1.0565,0.0016027720012061764,0.0011903589984285645,0.5,200
21,200,500,0.1,0.1,learned+clip,50.0,159.525047268604,0.99,1.1565,1.480151883571218,0.0,1.0565,0.001498811998317251,0.0011640880002232734,0.5,200
21,200,500,0.1,0.1,naive-learned-no-split,1.0,137.5746234671264,0.99,1.1565,1.1954437532661784,0.0,1.0565,0.001370155001495732,0.0011940559998038225,0.5,200
